algorithm,percentile of pool members,selection probability
LexiMin,71.53465346534654,0.047442309025314586
LexiMin,71.78217821782178,0.047442309025314586
LexiMin,72.02970297029702,0.047442309025314586
LexiMin,72.27722772277228,0.04744230902531459
LexiMin,72.52475247524752,0.0474423090253146
LexiMin,72.77227722772277,0.0474423090253146
LexiMin,73.01980198019803,0.0474423090253146
LexiMin,73.26732673267327,0.047442309025314607
LexiMin,73.51485148514851,0.047442309025314607
LexiMin,73.76237623762376,0.047442309025314607
LexiMin,74.00990099009901,0.04744230902531461
LexiMin,74.25742574257426,0.04744230902531462
LexiMin,74.5049504950495,0.04744230902531462
LexiMin,74.75247524752476,0.04744230902531463
LexiMin,75.0,0.04744230902531463
LexiMin,75.24752475247524,0.04744230902531463
LexiMin,75.4950495049505,0.04744230902531463
LexiMin,75.74257425742574,0.047442309025314634
LexiMin,75.99009900990099,0.047442309025314634
LexiMin,76.23762376237624,0.047442309025314634
LexiMin,76.48514851485149,0.04744230902531465
LexiMin,76.73267326732673,0.04744230902531465
LexiMin,76.98019801980197,0.04744230902531465
LexiMin,77.22772277227723,0.047442309025314655
LexiMin,77.47524752475248,0.047442309025314655
LexiMin,77.72277227722772,0.047442309025314655
LexiMin,77.97029702970298,0.047442309025314655
LexiMin,78.21782178217822,0.04744230902531468
LexiMin,78.46534653465346,0.04744230902531468
LexiMin,78.71287128712872,0.04744230902531468
LexiMin,78.96039603960396,0.04744230902531469
LexiMin,79.20792079207921,0.04744230902531469
LexiMin,79.45544554455446,0.0474423090253147
LexiMin,79.70297029702971,0.047442309025314704
LexiMin,79.95049504950495,0.047442309025314704
LexiMin,80.19801980198021,0.04744230902531471
LexiMin,80.44554455445545,0.04744230902531473
LexiMin,80.6930693069307,0.04744230902531473
LexiMin,80.94059405940595,0.04744230902531473
LexiMin,81.1881188118812,0.047442309025314745
LexiMin,81.43564356435643,0.047442309025314745
LexiMin,81.68316831683168,0.04744230902531475
LexiMin,81.93069306930693,0.04744230902531477
LexiMin,82.17821782178217,0.04744230902531479
LexiMin,82.42574257425743,0.04744230902531479
LexiMin,82.67326732673267,0.04744230902531479
LexiMin,82.92079207920791,0.0474423090253148
LexiMin,83.16831683168317,0.04744230902531481
LexiMin,83.41584158415841,0.047442309025314815
LexiMin,83.66336633663366,0.047442309025314815
LexiMin,83.9108910891089,0.04744230902531482
LexiMin,84.15841584158416,0.04744230902531484
LexiMin,84.4059405940594,0.04744230902531488
LexiMin,84.65346534653465,0.0474423090253149
LexiMin,84.9009900990099,0.04744230902531491
LexiMin,85.14851485148515,0.047442309025314953
LexiMin,85.39603960396039,0.04744234277570906
LexiMin,85.64356435643565,0.07856453003953187
LexiMin,85.89108910891089,0.07856453003953212
LexiMin,86.13861386138613,0.07856453003953219
LexiMin,86.38613861386139,0.07856453003953226
LexiMin,86.63366336633663,0.08011515561267754
LexiMin,86.88118811881188,0.08142891818014551
LexiMin,87.12871287128714,0.08153906978609103
LexiMin,87.37623762376238,0.08301096215114383
LexiMin,87.62376237623762,0.08399422409402987
LexiMin,87.87128712871286,0.08464819837500397
LexiMin,88.11881188118812,0.08775532025282758
LexiMin,88.36633663366337,0.09667899016510599
LexiMin,88.61386138613861,0.0989974955686904
LexiMin,88.86138613861387,0.10930429770477501
LexiMin,89.10891089108911,0.1152804281078993
LexiMin,89.35643564356435,0.11901445745499821
LexiMin,89.60396039603961,0.12082239801131242
LexiMin,89.85148514851485,0.12282917209559727
LexiMin,90.0990099009901,0.12494464168213046
LexiMin,90.34653465346535,0.12644354790927484
LexiMin,90.5940594059406,0.12696621757062165
LexiMin,90.84158415841584,0.12913009994019592
LexiMin,91.0891089108911,0.12915768346473103
LexiMin,91.33663366336634,0.12992362874822516
LexiMin,91.58415841584159,0.1311166420859112
LexiMin,91.83168316831683,0.13147773792094303
LexiMin,92.07920792079209,0.1352601390092726
LexiMin,92.32673267326733,0.1368375362609069
LexiMin,92.57425742574257,0.138837922359697
LexiMin,92.82178217821783,0.14018287267554272
LexiMin,93.06930693069307,0.14094538352816344
LexiMin,93.31683168316832,0.1461730522384765
LexiMin,93.56435643564357,0.20236163513738187
LexiMin,93.8118811881188,0.2770267979368011
LexiMin,94.05940594059405,0.3003543881834056
LexiMin,94.3069306930693,0.3417674589936154
LexiMin,94.55445544554455,0.3751511620615329
LexiMin,94.80198019801979,0.38795918113509453
LexiMin,95.04950495049505,0.6570008359732467
LexiMin,95.29702970297029,0.6570008741011608
LexiMin,95.54455445544554,0.65902294825507
LexiMin,95.79207920792079,0.732503490178008
LexiMin,96.03960396039604,0.795250482970675
LexiMin,96.28712871287128,0.8056647714304039
LexiMin,96.53465346534654,0.9463168218401049
LexiMin,96.78217821782178,0.946316821840105
LexiMin,97.02970297029702,0.9664891956846731
LexiMin,97.27722772277228,0.9938499374074894
LexiMin,97.52475247524752,0.9938499374074895
LexiMin,97.77227722772277,1.0
LexiMin,98.01980198019803,1.0
LexiMin,98.26732673267327,1.0
LexiMin,98.51485148514851,1.0
LexiMin,98.76237623762376,1.0
LexiMin,99.00990099009901,1.0
LexiMin,99.25742574257426,1.0
LexiMin,99.5049504950495,1.0
LexiMin,99.75247524752476,1.0
k/n,0.0,0.09900990099009901
k/n,0.24752475247524752,0.09900990099009901
k/n,0.49504950495049505,0.09900990099009901
k/n,0.7425742574257426,0.09900990099009901
k/n,0.9900990099009901,0.09900990099009901
k/n,1.2376237623762376,0.09900990099009901
k/n,1.4851485148514851,0.09900990099009901
k/n,1.7326732673267329,0.09900990099009901
k/n,1.9801980198019802,0.09900990099009901
k/n,2.2277227722772275,0.09900990099009901
k/n,2.4752475247524752,0.09900990099009901
k/n,2.722772277227723,0.09900990099009901
k/n,2.9702970297029703,0.09900990099009901
k/n,3.217821782178218,0.09900990099009901
k/n,3.4653465346534658,0.09900990099009901
k/n,3.7128712871287126,0.09900990099009901
k/n,3.9603960396039604,0.09900990099009901
k/n,4.207920792079208,0.09900990099009901
k/n,4.455445544554455,0.09900990099009901
k/n,4.702970297029703,0.09900990099009901
k/n,4.9504950495049505,0.09900990099009901
k/n,5.198019801980198,0.09900990099009901
k/n,5.445544554455446,0.09900990099009901
k/n,5.693069306930694,0.09900990099009901
k/n,5.9405940594059405,0.09900990099009901
k/n,6.188118811881188,0.09900990099009901
k/n,6.435643564356436,0.09900990099009901
k/n,6.683168316831684,0.09900990099009901
k/n,6.9306930693069315,0.09900990099009901
k/n,7.1782178217821775,0.09900990099009901
k/n,7.425742574257425,0.09900990099009901
k/n,7.673267326732673,0.09900990099009901
k/n,7.920792079207921,0.09900990099009901
k/n,8.16831683168317,0.09900990099009901
k/n,8.415841584158416,0.09900990099009901
k/n,8.663366336633663,0.09900990099009901
k/n,8.91089108910891,0.09900990099009901
k/n,9.158415841584159,0.09900990099009901
k/n,9.405940594059405,0.09900990099009901
k/n,9.653465346534654,0.09900990099009901
k/n,9.900990099009901,0.09900990099009901
k/n,10.14851485148515,0.09900990099009901
k/n,10.396039603960396,0.09900990099009901
k/n,10.643564356435643,0.09900990099009901
k/n,10.891089108910892,0.09900990099009901
k/n,11.138613861386139,0.09900990099009901
k/n,11.386138613861387,0.09900990099009901
k/n,11.633663366336634,0.09900990099009901
k/n,11.881188118811881,0.09900990099009901
k/n,12.128712871287128,0.09900990099009901
k/n,12.376237623762377,0.09900990099009901
k/n,12.623762376237623,0.09900990099009901
k/n,12.871287128712872,0.09900990099009901
k/n,13.118811881188119,0.09900990099009901
k/n,13.366336633663368,0.09900990099009901
k/n,13.613861386138614,0.09900990099009901
k/n,13.861386138613863,0.09900990099009901
k/n,14.108910891089108,0.09900990099009901
k/n,14.356435643564355,0.09900990099009901
k/n,14.603960396039604,0.09900990099009901
k/n,14.85148514851485,0.09900990099009901
k/n,15.099009900990099,0.09900990099009901
k/n,15.346534653465346,0.09900990099009901
k/n,15.594059405940595,0.09900990099009901
k/n,15.841584158415841,0.09900990099009901
k/n,16.08910891089109,0.09900990099009901
k/n,16.33663366336634,0.09900990099009901
k/n,16.584158415841586,0.09900990099009901
k/n,16.831683168316832,0.09900990099009901
k/n,17.07920792079208,0.09900990099009901
k/n,17.326732673267326,0.09900990099009901
k/n,17.574257425742573,0.09900990099009901
k/n,17.82178217821782,0.09900990099009901
k/n,18.06930693069307,0.09900990099009901
k/n,18.316831683168317,0.09900990099009901
k/n,18.564356435643564,0.09900990099009901
k/n,18.81188118811881,0.09900990099009901
k/n,19.05940594059406,0.09900990099009901
k/n,19.306930693069308,0.09900990099009901
k/n,19.554455445544555,0.09900990099009901
k/n,19.801980198019802,0.09900990099009901
k/n,20.049504950495052,0.09900990099009901
k/n,20.2970297029703,0.09900990099009901
k/n,20.544554455445542,0.09900990099009901
k/n,20.792079207920793,0.09900990099009901
k/n,21.03960396039604,0.09900990099009901
k/n,21.287128712871286,0.09900990099009901
k/n,21.534653465346533,0.09900990099009901
k/n,21.782178217821784,0.09900990099009901
k/n,22.02970297029703,0.09900990099009901
k/n,22.277227722772277,0.09900990099009901
k/n,22.524752475247524,0.09900990099009901
k/n,22.772277227722775,0.09900990099009901
k/n,23.01980198019802,0.09900990099009901
k/n,23.26732673267327,0.09900990099009901
k/n,23.51485148514851,0.09900990099009901
k/n,23.762376237623762,0.09900990099009901
k/n,24.00990099009901,0.09900990099009901
k/n,24.257425742574256,0.09900990099009901
k/n,24.504950495049506,0.09900990099009901
k/n,24.752475247524753,0.09900990099009901
k/n,25.0,0.09900990099009901
k/n,25.247524752475247,0.09900990099009901
k/n,25.495049504950494,0.09900990099009901
k/n,25.742574257425744,0.09900990099009901
k/n,25.99009900990099,0.09900990099009901
k/n,26.237623762376238,0.09900990099009901
k/n,26.48514851485149,0.09900990099009901
k/n,26.732673267326735,0.09900990099009901
k/n,26.980198019801982,0.09900990099009901
k/n,27.22772277227723,0.09900990099009901
k/n,27.475247524752476,0.09900990099009901
k/n,27.722772277227726,0.09900990099009901
k/n,27.970297029702973,0.09900990099009901
k/n,28.217821782178216,0.09900990099009901
k/n,28.465346534653463,0.09900990099009901
k/n,28.71287128712871,0.09900990099009901
k/n,28.960396039603957,0.09900990099009901
k/n,29.207920792079207,0.09900990099009901
k/n,29.455445544554454,0.09900990099009901
k/n,29.7029702970297,0.09900990099009901
k/n,29.950495049504948,0.09900990099009901
k/n,30.198019801980198,0.09900990099009901
k/n,30.445544554455445,0.09900990099009901
k/n,30.693069306930692,0.09900990099009901
k/n,30.94059405940594,0.09900990099009901
k/n,31.18811881188119,0.09900990099009901
k/n,31.435643564356436,0.09900990099009901
k/n,31.683168316831683,0.09900990099009901
k/n,31.93069306930693,0.09900990099009901
k/n,32.17821782178218,0.09900990099009901
k/n,32.42574257425743,0.09900990099009901
k/n,32.67326732673268,0.09900990099009901
k/n,32.92079207920792,0.09900990099009901
k/n,33.16831683168317,0.09900990099009901
k/n,33.415841584158414,0.09900990099009901
k/n,33.663366336633665,0.09900990099009901
k/n,33.910891089108915,0.09900990099009901
k/n,34.15841584158416,0.09900990099009901
k/n,34.4059405940594,0.09900990099009901
k/n,34.65346534653465,0.09900990099009901
k/n,34.900990099009896,0.09900990099009901
k/n,35.148514851485146,0.09900990099009901
k/n,35.396039603960396,0.09900990099009901
k/n,35.64356435643564,0.09900990099009901
k/n,35.89108910891089,0.09900990099009901
k/n,36.13861386138614,0.09900990099009901
k/n,36.386138613861384,0.09900990099009901
k/n,36.633663366336634,0.09900990099009901
k/n,36.88118811881188,0.09900990099009901
k/n,37.12871287128713,0.09900990099009901
k/n,37.37623762376238,0.09900990099009901
k/n,37.62376237623762,0.09900990099009901
k/n,37.87128712871287,0.09900990099009901
k/n,38.11881188118812,0.09900990099009901
k/n,38.366336633663366,0.09900990099009901
k/n,38.613861386138616,0.09900990099009901
k/n,38.86138613861386,0.09900990099009901
k/n,39.10891089108911,0.09900990099009901
k/n,39.35643564356436,0.09900990099009901
k/n,39.603960396039604,0.09900990099009901
k/n,39.851485148514854,0.09900990099009901
k/n,40.099009900990104,0.09900990099009901
k/n,40.34653465346535,0.09900990099009901
k/n,40.5940594059406,0.09900990099009901
k/n,40.84158415841584,0.09900990099009901
k/n,41.089108910891085,0.09900990099009901
k/n,41.336633663366335,0.09900990099009901
k/n,41.584158415841586,0.09900990099009901
k/n,41.83168316831683,0.09900990099009901
k/n,42.07920792079208,0.09900990099009901
k/n,42.32673267326732,0.09900990099009901
k/n,42.57425742574257,0.09900990099009901
k/n,42.82178217821782,0.09900990099009901
k/n,43.06930693069307,0.09900990099009901
k/n,43.31683168316832,0.09900990099009901
k/n,43.56435643564357,0.09900990099009901
k/n,43.81188118811881,0.09900990099009901
k/n,44.05940594059406,0.09900990099009901
k/n,44.306930693069305,0.09900990099009901
k/n,44.554455445544555,0.09900990099009901
k/n,44.801980198019805,0.09900990099009901
k/n,45.04950495049505,0.09900990099009901
k/n,45.2970297029703,0.09900990099009901
k/n,45.54455445544555,0.09900990099009901
k/n,45.79207920792079,0.09900990099009901
k/n,46.03960396039604,0.09900990099009901
k/n,46.28712871287129,0.09900990099009901
k/n,46.53465346534654,0.09900990099009901
k/n,46.78217821782179,0.09900990099009901
k/n,47.02970297029702,0.09900990099009901
k/n,47.277227722772274,0.09900990099009901
k/n,47.524752475247524,0.09900990099009901
k/n,47.77227722772277,0.09900990099009901
k/n,48.01980198019802,0.09900990099009901
k/n,48.26732673267327,0.09900990099009901
k/n,48.51485148514851,0.09900990099009901
k/n,48.76237623762376,0.09900990099009901
k/n,49.00990099009901,0.09900990099009901
k/n,49.257425742574256,0.09900990099009901
k/n,49.504950495049506,0.09900990099009901
k/n,49.75247524752475,0.09900990099009901
k/n,50.0,0.09900990099009901
k/n,50.24752475247525,0.09900990099009901
k/n,50.495049504950494,0.09900990099009901
k/n,50.742574257425744,0.09900990099009901
k/n,50.99009900990099,0.09900990099009901
k/n,51.23762376237624,0.09900990099009901
k/n,51.48514851485149,0.09900990099009901
k/n,51.73267326732673,0.09900990099009901
k/n,51.98019801980198,0.09900990099009901
k/n,52.22772277227723,0.09900990099009901
k/n,52.475247524752476,0.09900990099009901
k/n,52.722772277227726,0.09900990099009901
k/n,52.97029702970298,0.09900990099009901
k/n,53.21782178217822,0.09900990099009901
k/n,53.46534653465347,0.09900990099009901
k/n,53.71287128712871,0.09900990099009901
k/n,53.960396039603964,0.09900990099009901
k/n,54.207920792079214,0.09900990099009901
k/n,54.45544554455446,0.09900990099009901
k/n,54.70297029702971,0.09900990099009901
k/n,54.95049504950495,0.09900990099009901
k/n,55.1980198019802,0.09900990099009901
k/n,55.44554455445545,0.09900990099009901
k/n,55.693069306930695,0.09900990099009901
k/n,55.940594059405946,0.09900990099009901
k/n,56.188118811881196,0.09900990099009901
k/n,56.43564356435643,0.09900990099009901
k/n,56.683168316831676,0.09900990099009901
k/n,56.930693069306926,0.09900990099009901
k/n,57.17821782178218,0.09900990099009901
k/n,57.42574257425742,0.09900990099009901
k/n,57.67326732673267,0.09900990099009901
k/n,57.920792079207914,0.09900990099009901
k/n,58.168316831683164,0.09900990099009901
k/n,58.415841584158414,0.09900990099009901
k/n,58.66336633663366,0.09900990099009901
k/n,58.91089108910891,0.09900990099009901
k/n,59.15841584158416,0.09900990099009901
k/n,59.4059405940594,0.09900990099009901
k/n,59.65346534653465,0.09900990099009901
k/n,59.900990099009896,0.09900990099009901
k/n,60.148514851485146,0.09900990099009901
k/n,60.396039603960396,0.09900990099009901
k/n,60.64356435643564,0.09900990099009901
k/n,60.89108910891089,0.09900990099009901
k/n,61.13861386138614,0.09900990099009901
k/n,61.386138613861384,0.09900990099009901
k/n,61.633663366336634,0.09900990099009901
k/n,61.88118811881188,0.09900990099009901
k/n,62.12871287128713,0.09900990099009901
k/n,62.37623762376238,0.09900990099009901
k/n,62.62376237623762,0.09900990099009901
k/n,62.87128712871287,0.09900990099009901
k/n,63.11881188118812,0.09900990099009901
k/n,63.366336633663366,0.09900990099009901
k/n,63.613861386138616,0.09900990099009901
k/n,63.86138613861386,0.09900990099009901
k/n,64.10891089108911,0.09900990099009901
k/n,64.35643564356435,0.09900990099009901
k/n,64.60396039603961,0.09900990099009901
k/n,64.85148514851485,0.09900990099009901
k/n,65.0990099009901,0.09900990099009901
k/n,65.34653465346535,0.09900990099009901
k/n,65.5940594059406,0.09900990099009901
k/n,65.84158415841584,0.09900990099009901
k/n,66.0891089108911,0.09900990099009901
k/n,66.33663366336634,0.09900990099009901
k/n,66.58415841584159,0.09900990099009901
k/n,66.83168316831683,0.09900990099009901
k/n,67.07920792079209,0.09900990099009901
k/n,67.32673267326733,0.09900990099009901
k/n,67.57425742574257,0.09900990099009901
k/n,67.82178217821783,0.09900990099009901
k/n,68.06930693069307,0.09900990099009901
k/n,68.31683168316832,0.09900990099009901
k/n,68.56435643564357,0.09900990099009901
k/n,68.8118811881188,0.09900990099009901
k/n,69.05940594059405,0.09900990099009901
k/n,69.3069306930693,0.09900990099009901
k/n,69.55445544554455,0.09900990099009901
k/n,69.80198019801979,0.09900990099009901
k/n,70.04950495049505,0.09900990099009901
k/n,70.29702970297029,0.09900990099009901
k/n,70.54455445544554,0.09900990099009901
k/n,70.79207920792079,0.09900990099009901
k/n,71.03960396039604,0.09900990099009901
k/n,71.28712871287128,0.09900990099009901
k/n,71.53465346534654,0.09900990099009901
k/n,71.78217821782178,0.09900990099009901
k/n,72.02970297029702,0.09900990099009901
k/n,72.27722772277228,0.09900990099009901
k/n,72.52475247524752,0.09900990099009901
k/n,72.77227722772277,0.09900990099009901
k/n,73.01980198019803,0.09900990099009901
k/n,73.26732673267327,0.09900990099009901
k/n,73.51485148514851,0.09900990099009901
k/n,73.76237623762376,0.09900990099009901
k/n,74.00990099009901,0.09900990099009901
k/n,74.25742574257426,0.09900990099009901
k/n,74.5049504950495,0.09900990099009901
k/n,74.75247524752476,0.09900990099009901
k/n,75.0,0.09900990099009901
k/n,75.24752475247524,0.09900990099009901
k/n,75.4950495049505,0.09900990099009901
k/n,75.74257425742574,0.09900990099009901
k/n,75.99009900990099,0.09900990099009901
k/n,76.23762376237624,0.09900990099009901
k/n,76.48514851485149,0.09900990099009901
k/n,76.73267326732673,0.09900990099009901
k/n,76.98019801980197,0.09900990099009901
k/n,77.22772277227723,0.09900990099009901
k/n,77.47524752475248,0.09900990099009901
k/n,77.72277227722772,0.09900990099009901
k/n,77.97029702970298,0.09900990099009901
k/n,78.21782178217822,0.09900990099009901
k/n,78.46534653465346,0.09900990099009901
k/n,78.71287128712872,0.09900990099009901
k/n,78.96039603960396,0.09900990099009901
k/n,79.20792079207921,0.09900990099009901
k/n,79.45544554455446,0.09900990099009901
k/n,79.70297029702971,0.09900990099009901
k/n,79.95049504950495,0.09900990099009901
k/n,80.19801980198021,0.09900990099009901
k/n,80.44554455445545,0.09900990099009901
k/n,80.6930693069307,0.09900990099009901
k/n,80.94059405940595,0.09900990099009901
k/n,81.1881188118812,0.09900990099009901
k/n,81.43564356435643,0.09900990099009901
k/n,81.68316831683168,0.09900990099009901
k/n,81.93069306930693,0.09900990099009901
k/n,82.17821782178217,0.09900990099009901
k/n,82.42574257425743,0.09900990099009901
k/n,82.67326732673267,0.09900990099009901
k/n,82.92079207920791,0.09900990099009901
k/n,83.16831683168317,0.09900990099009901
k/n,83.41584158415841,0.09900990099009901
k/n,83.66336633663366,0.09900990099009901
k/n,83.9108910891089,0.09900990099009901
k/n,84.15841584158416,0.09900990099009901
k/n,84.4059405940594,0.09900990099009901
k/n,84.65346534653465,0.09900990099009901
k/n,84.9009900990099,0.09900990099009901
k/n,85.14851485148515,0.09900990099009901
k/n,85.39603960396039,0.09900990099009901
k/n,85.64356435643565,0.09900990099009901
k/n,85.89108910891089,0.09900990099009901
k/n,86.13861386138613,0.09900990099009901
k/n,86.38613861386139,0.09900990099009901
k/n,86.63366336633663,0.09900990099009901
k/n,86.88118811881188,0.09900990099009901
k/n,87.12871287128714,0.09900990099009901
k/n,87.37623762376238,0.09900990099009901
k/n,87.62376237623762,0.09900990099009901
k/n,87.87128712871286,0.09900990099009901
k/n,88.11881188118812,0.09900990099009901
k/n,88.36633663366337,0.09900990099009901
k/n,88.61386138613861,0.09900990099009901
k/n,88.86138613861387,0.09900990099009901
k/n,89.10891089108911,0.09900990099009901
k/n,89.35643564356435,0.09900990099009901
k/n,89.60396039603961,0.09900990099009901
k/n,89.85148514851485,0.09900990099009901
k/n,90.0990099009901,0.09900990099009901
k/n,90.34653465346535,0.09900990099009901
k/n,90.5940594059406,0.09900990099009901
k/n,90.84158415841584,0.09900990099009901
k/n,91.0891089108911,0.09900990099009901
k/n,91.33663366336634,0.09900990099009901
k/n,91.58415841584159,0.09900990099009901
k/n,91.83168316831683,0.09900990099009901
k/n,92.07920792079209,0.09900990099009901
k/n,92.32673267326733,0.09900990099009901
k/n,92.57425742574257,0.09900990099009901
k/n,92.82178217821783,0.09900990099009901
k/n,93.06930693069307,0.09900990099009901
k/n,93.31683168316832,0.09900990099009901
k/n,93.56435643564357,0.09900990099009901
k/n,93.8118811881188,0.09900990099009901
k/n,94.05940594059405,0.09900990099009901
k/n,94.3069306930693,0.09900990099009901
k/n,94.55445544554455,0.09900990099009901
k/n,94.80198019801979,0.09900990099009901
k/n,95.04950495049505,0.09900990099009901
k/n,95.29702970297029,0.09900990099009901
k/n,95.54455445544554,0.09900990099009901
k/n,95.79207920792079,0.09900990099009901
k/n,96.03960396039604,0.09900990099009901
k/n,96.28712871287128,0.09900990099009901
k/n,96.53465346534654,0.09900990099009901
k/n,96.78217821782178,0.09900990099009901
k/n,97.02970297029702,0.09900990099009901
k/n,97.27722772277228,0.09900990099009901
k/n,97.52475247524752,0.09900990099009901
k/n,97.77227722772277,0.09900990099009901
k/n,98.01980198019803,0.09900990099009901
k/n,98.26732673267327,0.09900990099009901
k/n,98.51485148514851,0.09900990099009901
k/n,98.76237623762376,0.09900990099009901
k/n,99.00990099009901,0.09900990099009901
k/n,99.25742574257426,0.09900990099009901
k/n,99.5049504950495,0.09900990099009901
k/n,99.75247524752476,0.09900990099009901
